"Step","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MIN","2024-10-14 08:45:40_Cons_False_init_model_drunet_color_pertub_True_task_debur_lr_3e-05_rank_10_max_iter_unfold_3 - psnr__MAX"
"26179","29.841564178466797","29.841564178466797","29.841564178466797"
"26185","30.058849334716797","30.058849334716797","30.058849334716797"
"26191","30.795196533203125","30.795196533203125","30.795196533203125"
"26197","29.800567626953125","29.800567626953125","29.800567626953125"
"26203","29.444305419921875","29.444305419921875","29.444305419921875"
"26209","30.37575912475586","30.37575912475586","30.37575912475586"
"26215","30.123859405517578","30.123859405517578","30.123859405517578"
"26221","30.980220794677734","30.980220794677734","30.980220794677734"
"26227","29.977272033691406","29.977272033691406","29.977272033691406"
"26233","31.39986228942871","31.39986228942871","31.39986228942871"
"26239","30.1175479888916","30.1175479888916","30.1175479888916"
"26245","30.044376373291016","30.044376373291016","30.044376373291016"
"26251","29.899961471557617","29.899961471557617","29.899961471557617"
"26257","30.358985900878906","30.358985900878906","30.358985900878906"
"26263","29.303712844848633","29.303712844848633","29.303712844848633"
"26269","31.289091110229492","31.289091110229492","31.289091110229492"
"26275","30.474855422973633","30.474855422973633","30.474855422973633"
"26281","30.00382423400879","30.00382423400879","30.00382423400879"
"26287","30.957263946533203","30.957263946533203","30.957263946533203"
"26293","30.42279052734375","30.42279052734375","30.42279052734375"
"26299","29.594823837280273","29.594823837280273","29.594823837280273"
"26305","30.011280059814453","30.011280059814453","30.011280059814453"
"26311","30.019302368164062","30.019302368164062","30.019302368164062"
"26317","33.25616455078125","33.25616455078125","33.25616455078125"
"26323","29.062326431274414","29.062326431274414","29.062326431274414"
"26329","31.112852096557617","31.112852096557617","31.112852096557617"
"26335","30.35407257080078","30.35407257080078","30.35407257080078"
"26341","27.95342254638672","27.95342254638672","27.95342254638672"
"26347","31.629182815551758","31.629182815551758","31.629182815551758"
"26353","30.39859962463379","30.39859962463379","30.39859962463379"
"26359","31.04511070251465","31.04511070251465","31.04511070251465"
"26365","30.502933502197266","30.502933502197266","30.502933502197266"
"26371","30.502403259277344","30.502403259277344","30.502403259277344"
"26377","31.36673927307129","31.36673927307129","31.36673927307129"
"26383","30.63998794555664","30.63998794555664","30.63998794555664"
"26389","29.014263153076172","29.014263153076172","29.014263153076172"
"26395","29.075599670410156","29.075599670410156","29.075599670410156"
"26401","31.09656524658203","31.09656524658203","31.09656524658203"
"26407","30.32597541809082","30.32597541809082","30.32597541809082"
"26413","29.75906753540039","29.75906753540039","29.75906753540039"
"26419","29.520492553710938","29.520492553710938","29.520492553710938"
"26425","29.96624183654785","29.96624183654785","29.96624183654785"
"26431","30.56182861328125","30.56182861328125","30.56182861328125"
"26437","30.986427307128906","30.986427307128906","30.986427307128906"
"26443","30.479013442993164","30.479013442993164","30.479013442993164"
"26449","28.647539138793945","28.647539138793945","28.647539138793945"
"26456","29.840070724487305","29.840070724487305","29.840070724487305"
"26462","30.975444793701172","30.975444793701172","30.975444793701172"
"26468","31.32819175720215","31.32819175720215","31.32819175720215"
"26474","30.95484161376953","30.95484161376953","30.95484161376953"
"26480","30.92940330505371","30.92940330505371","30.92940330505371"
"26486","29.53289794921875","29.53289794921875","29.53289794921875"
"26492","30.6369571685791","30.6369571685791","30.6369571685791"
"26498","30.616436004638672","30.616436004638672","30.616436004638672"
"26504","30.549976348876953","30.549976348876953","30.549976348876953"
"26510","33.35994338989258","33.35994338989258","33.35994338989258"
"26516","29.793701171875","29.793701171875","29.793701171875"
"26522","30.72269630432129","30.72269630432129","30.72269630432129"
"26528","30.853517532348633","30.853517532348633","30.853517532348633"
"26534","30.539216995239258","30.539216995239258","30.539216995239258"
"26540","30.447988510131836","30.447988510131836","30.447988510131836"
"26546","33.97361755371094","33.97361755371094","33.97361755371094"
"26552","28.590572357177734","28.590572357177734","28.590572357177734"
"26558","29.519821166992188","29.519821166992188","29.519821166992188"
"26564","30.54561424255371","30.54561424255371","30.54561424255371"
"26570","30.263097763061523","30.263097763061523","30.263097763061523"
"26576","33.38432693481445","33.38432693481445","33.38432693481445"
"26582","30.385705947875977","30.385705947875977","30.385705947875977"
"26588","29.615602493286133","29.615602493286133","29.615602493286133"
"26594","30.86471939086914","30.86471939086914","30.86471939086914"
"26600","30.412080764770508","30.412080764770508","30.412080764770508"
"26606","30.007205963134766","30.007205963134766","30.007205963134766"
"26612","31.102848052978516","31.102848052978516","31.102848052978516"
"26618","30.07337188720703","30.07337188720703","30.07337188720703"
"26624","29.85207748413086","29.85207748413086","29.85207748413086"
"26630","30.16061019897461","30.16061019897461","30.16061019897461"
"26636","30.160316467285156","30.160316467285156","30.160316467285156"
"26642","30.45682144165039","30.45682144165039","30.45682144165039"
"26648","31.12384033203125","31.12384033203125","31.12384033203125"
"26654","30.401927947998047","30.401927947998047","30.401927947998047"
"26660","29.729000091552734","29.729000091552734","29.729000091552734"
"26666","29.524288177490234","29.524288177490234","29.524288177490234"
"26672","29.92030906677246","29.92030906677246","29.92030906677246"
"26678","29.986858367919922","29.986858367919922","29.986858367919922"
"26684","29.65601921081543","29.65601921081543","29.65601921081543"
"26690","29.357566833496094","29.357566833496094","29.357566833496094"
"26696","29.624797821044922","29.624797821044922","29.624797821044922"
"26702","30.845441818237305","30.845441818237305","30.845441818237305"
"26708","29.56629180908203","29.56629180908203","29.56629180908203"
"26714","30.434598922729492","30.434598922729492","30.434598922729492"
"26720","30.506990432739258","30.506990432739258","30.506990432739258"
"26726","29.777423858642578","29.777423858642578","29.777423858642578"
"26732","31.651418685913086","31.651418685913086","31.651418685913086"
"26738","31.46854019165039","31.46854019165039","31.46854019165039"
"26744","30.73223876953125","30.73223876953125","30.73223876953125"
"26750","29.850566864013672","29.850566864013672","29.850566864013672"
"26756","33.4071044921875","33.4071044921875","33.4071044921875"
"26762","29.52277946472168","29.52277946472168","29.52277946472168"
"26768","30.955018997192383","30.955018997192383","30.955018997192383"
"26774","30.359804153442383","30.359804153442383","30.359804153442383"
"26780","29.848392486572266","29.848392486572266","29.848392486572266"
"26786","30.31659698486328","30.31659698486328","30.31659698486328"
"26792","30.936538696289062","30.936538696289062","30.936538696289062"
"26798","29.559595108032227","29.559595108032227","29.559595108032227"
"26804","30.340251922607422","30.340251922607422","30.340251922607422"
"26810","30.16891860961914","30.16891860961914","30.16891860961914"
"26816","31.05449676513672","31.05449676513672","31.05449676513672"
"26822","30.632511138916016","30.632511138916016","30.632511138916016"
"26828","28.63953399658203","28.63953399658203","28.63953399658203"
"26834","30.28754425048828","30.28754425048828","30.28754425048828"
"26840","30.264589309692383","30.264589309692383","30.264589309692383"
"26846","29.101470947265625","29.101470947265625","29.101470947265625"
"26852","29.574356079101562","29.574356079101562","29.574356079101562"
"26858","30.657854080200195","30.657854080200195","30.657854080200195"
"26864","30.5972843170166","30.5972843170166","30.5972843170166"
"26870","30.84345817565918","30.84345817565918","30.84345817565918"
"26876","29.908248901367188","29.908248901367188","29.908248901367188"
"26882","30.561614990234375","30.561614990234375","30.561614990234375"
"26888","29.903350830078125","29.903350830078125","29.903350830078125"
"26894","30.28326416015625","30.28326416015625","30.28326416015625"
"26900","28.39362335205078","28.39362335205078","28.39362335205078"
"26906","30.15601921081543","30.15601921081543","30.15601921081543"
"26912","33.349143981933594","33.349143981933594","33.349143981933594"
"26918","29.122316360473633","29.122316360473633","29.122316360473633"
"26924","29.780174255371094","29.780174255371094","29.780174255371094"
"26930","30.778200149536133","30.778200149536133","30.778200149536133"
"26936","31.10908317565918","31.10908317565918","31.10908317565918"
"26942","30.985353469848633","30.985353469848633","30.985353469848633"
"26948","30.249330520629883","30.249330520629883","30.249330520629883"
"26954","30.431739807128906","30.431739807128906","30.431739807128906"
"26960","30.79054832458496","30.79054832458496","30.79054832458496"
"26966","29.763038635253906","29.763038635253906","29.763038635253906"
"26972","29.987199783325195","29.987199783325195","29.987199783325195"
"26978","30.09540557861328","30.09540557861328","30.09540557861328"
"26984","30.221351623535156","30.221351623535156","30.221351623535156"
"26990","30.897119522094727","30.897119522094727","30.897119522094727"
"26996","29.3372745513916","29.3372745513916","29.3372745513916"
"27002","31.165916442871094","31.165916442871094","31.165916442871094"
"27008","30.01000213623047","30.01000213623047","30.01000213623047"
"27014","32.238365173339844","32.238365173339844","32.238365173339844"
"27020","29.15085220336914","29.15085220336914","29.15085220336914"
"27026","29.846689224243164","29.846689224243164","29.846689224243164"
"27032","29.550708770751953","29.550708770751953","29.550708770751953"
"27038","31.3016300201416","31.3016300201416","31.3016300201416"
"27044","30.087886810302734","30.087886810302734","30.087886810302734"
"27050","29.232559204101562","29.232559204101562","29.232559204101562"
"27057","30.416013717651367","30.416013717651367","30.416013717651367"
"27063","31.899492263793945","31.899492263793945","31.899492263793945"
"27069","29.644012451171875","29.644012451171875","29.644012451171875"
"27075","28.947956085205078","28.947956085205078","28.947956085205078"
"27081","30.321596145629883","30.321596145629883","30.321596145629883"
"27087","31.76963996887207","31.76963996887207","31.76963996887207"
"27093","30.809627532958984","30.809627532958984","30.809627532958984"
"27099","29.833351135253906","29.833351135253906","29.833351135253906"
"27105","30.709537506103516","30.709537506103516","30.709537506103516"
"27111","29.894126892089844","29.894126892089844","29.894126892089844"
"27117","29.968250274658203","29.968250274658203","29.968250274658203"
"27123","30.942441940307617","30.942441940307617","30.942441940307617"
"27129","30.45720863342285","30.45720863342285","30.45720863342285"
"27135","29.731428146362305","29.731428146362305","29.731428146362305"
"27141","29.239635467529297","29.239635467529297","29.239635467529297"
"27147","30.300777435302734","30.300777435302734","30.300777435302734"
"27153","30.73868751525879","30.73868751525879","30.73868751525879"
"27159","29.94722557067871","29.94722557067871","29.94722557067871"
"27165","30.871952056884766","30.871952056884766","30.871952056884766"
"27171","29.54413414001465","29.54413414001465","29.54413414001465"
"27177","29.87840461730957","29.87840461730957","29.87840461730957"
"27183","30.45395278930664","30.45395278930664","30.45395278930664"
"27189","30.654260635375977","30.654260635375977","30.654260635375977"
"27195","34.32340621948242","34.32340621948242","34.32340621948242"
